mouse_ID	cage	donor	outcome	Tissue	edema_tissue	inflammation_tissue	epithelial_damage	inflammatory_type	summary_score
942	369	DA00369	Mild	Cecum	3	3	1	neutrophils	7
331	369	DA00369	Mild	Cecum	2	3	2	neutrophils	7
992	369	DA00369	Mild	Cecum	2	3	2	neutrophils	7
2376	CON2	DA00369	Mild	Cecum	2	2	1	neutrophils	5
2328	CON2	DA00369	Mild	Cecum	2	3	1	neutrophils	6
NT	CON2	DA00369	Mild	Cecum	3	3	1	neutrophils	7
304	430	DA00430	Mild	Cecum	0	0	0	na	0
920	430	DA00430	Mild	Cecum	0	0	0	na	0
964	430	DA00430	Mild	Cecum	0	0	0	na	0
TAIL	CON3	DA00430	Mild	Cecum	1	1	0	neutrophils	2
2742	CON3	DA00430	Mild	Cecum	1	1	0	neutrophils	2
NT	CON3	DA00430	Mild	Cecum	1	2	1	neutrophils	4
2955	CONA	DA00431	Severe	Cecum	4	3	2	neutrophils	9
12953	CONA	DA00431	Severe	Cecum	4	3	3	neutrophils	10
984	578	DA00578	Severe	Cecum	4	3	2	neutrophils	9
382	578	DA00578	Severe	Cecum	4	3	3	neutrophils	10
2030	CON	DA00578	Severe	Cecum	3	3	3	neutrophils	9
2674	CON	DA00578	Severe	Cecum	4	3	2	neutrophils	9
2651	CON	DA00578	Severe	Cecum	4	3	3	neutrophils	10
2597	NP1	DA00581	Mild	Cecum	0	0	0	na	0
2725	NP1	DA00581	Mild	Cecum	0	0	0	na	0
317	NP1	DA00581	Mild	Cecum	0	1	0	neutrophils	1
2054	IN1	DA00884	Severe	Cecum	3	3	2	neutrophils	8
2026	IN1	DA00884	Severe	Cecum	3	3	3	neutrophils	9
2084	IN1	DA00884	Severe	Cecum	4	3	3	neutrophils	10
NT	IN3	DA00953	Mild	Cecum	1	1	0	neutrophils	2
2318	IN3	DA00953	Mild	Cecum	2	2	1	neutrophils	5
2336	IN3	DA00953	Mild	Cecum	2	2	1	neutrophils	5
2613	IN2	DA01134	Mild	Cecum	2	2	1	neutrophils	5
2629	IN2	DA01134	Mild	Cecum	2	3	1	mixed 	6
2673	IN2	DA01134	Mild	Cecum	2	3	2	neutrophils	7
NT	LINE	DA01146	Mild	Cecum	0	0	0	na	0
978	LINE	DA01146	Mild	Cecum	0	0	0	na	0
1015	LINEUK	DA01146	Mild	Cecum	0	1	0	neutrophils	1
NT	LINE	DA01146	Mild	Cecum	0	0	0	na	0
NT	INA	DA01245	Severe	Cecum	4	3	2	neutrophils	9
2064	INA	DA01245	Severe	Cecum	4	3	2	neutrophils	9
2056	INA	DA01245	Severe	Cecum	4	3	3	neutrophils	10
983	NP2	DA01324	Mild	Cecum	1	1	0	neutrophils	2
979	NP2	DA01324	Mild	Cecum	1	2	0	neutrophils	3
2630	NP2	DA01324	Mild	Cecum	1	2	0	neutrophils	3
2063	OUTA	DA10027	Mild	Cecum	3	3	3	neutrophils	9
NT	OUTA	DA10027	Mild	Cecum	2	3	1	neutrophils	6
2062	OUTA	DA10027	Mild	Cecum	2	3	2	mixed	7
2028	OUT	DA10034	Severe	Cecum	4	3	2	neutrophils	9
2081	OUT	DA10034	Severe	Cecum	4	3	2	neutrophils	9
2096	OUT	DA10034	Severe	Cecum	4	3	2	neutrophils	9
2542	OP	DA10082	Severe	Cecum	3	3	1	neutrophils	7
931	OP	DA10082	Severe	Cecum	3	3	2	neutrophils	8
2091	OP	DA10082	Severe	Cecum	4	3	2	neutrophils	9
896	MOUT	DA10093	Mild	Cecum	3	3	2	neutrophils	8
568	MOUT	DA10093	Mild	Cecum	3	3	2	neutrophils	8
2510	OUT2	DA10148	Mild	Cecum	2	2	1	neutrophils	5
2533	OUT2	DA10148	Mild	Cecum	2	2	1	neutrophils	5
NT	OUT2	DA10148	Mild	Cecum	2	2	1	neutrophils	5
